
2016_03_14_15_32_16_982,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143155.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143155.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143155.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,4,1,16,01,01,030,13,04,,,10,10,17,312,,11,,,08*7,$GPGSV,4,2,16,12,34,225,11,13,39,150,,15,67,214,09,17,38,079,*7,$GPGSV,4,3,16,18,23,279,,19,36,120,,20,09,218,,24,60,295,*7,$GPGSV,4,4,16,25,01,230,,28,23,050,,33,31,211,,49,35,185,*7,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,340,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143155.00,V,N*5,$GNGRS,143155.00,1,,,,,,,,,,,,*5,$GNGRS,143155.00,1,,,,,,,,,,,,*5,$GNGST,143155.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143155.00,14,03,2016,00,00*7,$GNGBS,143155.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143155.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,13,000,4,-,,,10,000,10,-,312,17,,000,11,-,,,08,000,12,-,225,34,11,000,13,-,150,39,,000,15,-,214,67,09,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000,69,-,345,01,,000*1,$PUBX,04,143155.00,140316,138715.00,1888,17,-644,-24.000,21*1,
2016_03_14_15_32_17_014,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143156.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143156.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143156.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,4,1,16,01,01,030,12,04,,,09,10,17,312,,11,,,08*7,$GPGSV,4,2,16,12,34,225,10,13,39,150,,15,67,214,09,17,38,079,*7,$GPGSV,4,3,16,18,23,279,,19,36,120,,20,09,218,,24,60,295,*7,$GPGSV,4,4,16,25,01,230,,28,23,050,,33,31,211,,49,35,185,*7,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143156.00,V,N*5,$GNGRS,143156.00,1,,,,,,,,,,,,*5,$GNGRS,143156.00,1,,,,,,,,,,,,*5,$GNGST,143156.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143156.00,14,03,2016,00,00*7,$GNGBS,143156.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143156.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,12,000,4,-,,,09,000,10,-,312,17,,000,11,-,,,08,000,12,-,225,34,10,000,13,-,150,39,,000,15,-,214,67,09,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000,69,-,345,01,,000*1,$PUBX,04,143156.00,140316,138716.00,1888,17,-668,-24.000,21*1,
2016_03_14_15_32_17_123,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143157.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143157.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143157.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,4,1,16,01,01,030,13,04,,,08,10,17,312,,11,,,10*7,$GPGSV,4,2,16,12,34,225,09,13,39,150,,15,67,214,08,17,38,079,*7,$GPGSV,4,3,16,18,23,279,,19,36,120,,20,09,218,,24,60,295,*7,$GPGSV,4,4,16,25,01,230,,28,23,050,,33,31,211,,49,35,185,*7,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143157.00,V,N*5,$GNGRS,143157.00,1,,,,,,,,,,,,*5,$GNGRS,143157.00,1,,,,,,,,,,,,*5,$GNGST,143157.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143157.00,14,03,2016,00,00*7,$GNGBS,143157.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143157.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,13,000,4,-,,,08,000,10,-,312,17,,000,11,-,,,10,000,12,-,225,34,09,000,13,-,150,39,,000,15,-,214,67,08,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000,69,-,345,01,,000*1,$PUBX,04,143157.00,140316,138717.00,1888,17,-692,-24.000,21*1,
2016_03_14_15_32_17_981,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143158.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143158.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143158.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,17,01,01,030,14,04,,,09,10,17,312,,11,,,10*7,$GPGSV,5,2,17,12,34,225,12,13,39,150,,15,67,214,10,16,,,19*4,$GPGSV,5,3,17,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,17,24,60,295,,25,01,230,,28,23,050,,33,31,211,*7,$GPGSV,5,5,17,49,35,185,*4,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143158.00,V,N*5,$GNGRS,143158.00,1,,,,,,,,,,,,*5,$GNGRS,143158.00,1,,,,,,,,,,,,*5,$GNGST,143158.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143158.00,14,03,2016,00,00*7,$GNGBS,143158.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143158.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,14,000,4,-,,,09,000,10,-,312,17,,000,11,-,,,10,000,12,-,225,34,12,000,13,-,150,39,,000,15,-,214,67,10,000,16,-,,,19,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000*2,$PUBX,04,143158.00,140316,138718.00,1888,17,-716,-24.000,21*1,
2016_03_14_15_32_19_166,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143159.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143159.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143159.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,17,01,01,030,11,04,,,09,10,17,312,,11,,,08*7,$GPGSV,5,2,17,12,34,225,12,13,39,150,,15,67,214,10,16,,,16*4,$GPGSV,5,3,17,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,17,24,60,295,,25,01,230,,28,23,050,,33,31,211,*7,$GPGSV,5,5,17,49,35,185,*4,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143159.00,V,N*5,$GNGRS,143159.00,1,,,,,,,,,,,,*5,$GNGRS,143159.00,1,,,,,,,,,,,,*5,$GNGST,143159.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143159.00,14,03,2016,00,00*7,$GNGBS,143159.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143159.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,11,000,4,-,,,09,000,10,-,312,17,,000,11,-,,,08,000,12,-,225,34,12,000,13,-,150,39,,000,15,-,214,67,10,000,16,-,,,16,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000*2,$PUBX,04,143159.00,140316,138719.00,1888,17,-740,-24.000,21*1,
2016_03_14_15_32_19_978,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143200.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143200.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143200.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,17,01,01,030,08,04,,,08,10,17,312,,11,,,08*7,$GPGSV,5,2,17,12,34,225,10,13,39,150,,15,67,214,08,16,,,12*4,$GPGSV,5,3,17,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,17,24,60,295,,25,01,230,,28,23,050,,33,31,211,*7,$GPGSV,5,5,17,49,35,185,*4,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143200.00,V,N*5,$GNGRS,143200.00,1,,,,,,,,,,,,*5,$GNGRS,143200.00,1,,,,,,,,,,,,*5,$GNGST,143200.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143200.00,14,03,2016,00,00*7,$GNGBS,143200.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143200.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,08,000,4,-,,,08,000,10,-,312,17,,000,11,-,,,08,000,12,-,225,34,10,000,13,-,150,39,,000,15,-,214,67,08,000,16,-,,,12,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000*2,$PUBX,04,143200.00,140316,138720.00,1888,17,-764,-24.000,21*1,
2016_03_14_15_32_20_992,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143201.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143201.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143201.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,17,01,01,030,08,04,,,09,10,17,312,,11,,,10*7,$GPGSV,5,2,17,12,34,225,10,13,39,150,,15,67,214,08,16,,,14*4,$GPGSV,5,3,17,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,17,24,60,295,,25,01,230,,28,23,050,,33,31,211,*7,$GPGSV,5,5,17,49,35,185,*4,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143201.00,V,N*5,$GNGRS,143201.00,1,,,,,,,,,,,,*5,$GNGRS,143201.00,1,,,,,,,,,,,,*5,$GNGST,143201.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143201.00,14,03,2016,00,00*7,$GNGBS,143201.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143201.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,08,000,4,-,,,09,000,10,-,312,17,,000,11,-,,,10,000,12,-,225,34,10,000,13,-,150,39,,000,15,-,214,67,08,000,16,-,,,14,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000*2,$PUBX,04,143201.00,140316,138721.00,1888,17,-788,-24.000,21*1,
2016_03_14_15_32_21_974,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143202.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143202.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143202.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,17,01,01,030,08,04,,,09,10,17,312,,11,,,13*7,$GPGSV,5,2,17,12,34,225,13,13,39,150,,15,67,214,10,16,,,15*4,$GPGSV,5,3,17,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,17,24,60,295,,25,01,230,,28,23,050,,33,31,211,*7,$GPGSV,5,5,17,49,35,185,*4,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143202.00,V,N*5,$GNGRS,143202.00,1,,,,,,,,,,,,*5,$GNGRS,143202.00,1,,,,,,,,,,,,*5,$GNGST,143202.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143202.00,14,03,2016,00,00*7,$GNGBS,143202.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143202.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,08,000,4,-,,,09,000,10,-,312,17,,000,11,-,,,13,000,12,-,225,34,13,000,13,-,150,39,,000,15,-,214,67,10,000,16,-,,,15,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000*2,$PUBX,04,143202.00,140316,138722.00,1888,17,-812,-24.000,21*1,
2016_03_14_15_32_23_129,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143203.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143203.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143203.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,17,01,01,030,08,04,,,07,10,17,312,,11,,,10*7,$GPGSV,5,2,17,12,34,225,13,13,39,150,,15,67,214,09,16,,,12*4,$GPGSV,5,3,17,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,17,24,60,295,,25,01,230,,28,23,050,,33,31,211,*7,$GPGSV,5,5,17,49,35,185,*4,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143203.00,V,N*5,$GNGRS,143203.00,1,,,,,,,,,,,,*5,$GNGRS,143203.00,1,,,,,,,,,,,,*5,$GNGST,143203.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143203.00,14,03,2016,00,00*7,$GNGBS,143203.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143203.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,08,000,4,-,,,07,000,10,-,312,17,,000,11,-,,,10,000,12,-,225,34,13,000,13,-,150,39,,000,15,-,214,67,09,000,16,-,,,12,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000,68,-,311,38,,000*2,$PUBX,04,143203.00,140316,138723.00,1888,17,-836,-24.000,21*1,
2016_03_14_15_32_23_846,$GNDTM,W84,,0.0,N,0.0,E,0.0,W84*7,$GNRMC,143204.00,V,,,,,,,140316,,,N*6,$GNVTG,,,,,,,,,N*2,$GNGNS,143204.00,,,,,NN,00,99.99,,,,*5,$GNGGA,143204.00,,,,,0,00,99.99,,,,,,*7,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99*2,$GPGSV,5,1,18,01,01,030,09,04,,,08,10,17,312,,11,,,08*7,$GPGSV,5,2,18,12,34,225,13,13,39,150,,15,67,214,08,16,,,10*4,$GPGSV,5,3,18,17,38,079,,18,23,279,,19,36,120,,20,09,218,*7,$GPGSV,5,4,18,24,60,295,,25,01,230,,27,,,24,28,23,050,*4,$GPGSV,5,5,18,33,31,211,,49,35,185,*7,$GLGSV,3,1,10,66,08,190,,67,44,233,,68,38,311,,69,01,345,*6,$GLGSV,3,2,10,76,32,063,,77,67,341,,78,26,274,,85,09,014,*6,$GLGSV,3,3,10,86,31,063,,87,20,124,*6,$GNGLL,,,,,143204.00,V,N*5,$GNGRS,143204.00,1,,,,,,,,,,,,*5,$GNGRS,143204.00,1,,,,,,,,,,,,*5,$GNGST,143204.00,0.0000,,,,5773503,5773503,5773503*4,$GNZDA,143204.00,14,03,2016,00,00*7,$GNGBS,143204.00,,,,,,,*7,$GNTHS,,V*1,$GNVLW,,,,,,,,*4,$PUBX,00,143204.00,4722.24721,N,00829.78037,E,519.348,NF,8164966,5773503,0.000,0.00,0.000,,99.99,99.99,99.99,0,0,0*2,$PUBX,03,20,1,-,030,01,09,000,4,-,,,08,000,10,-,312,17,,000,11,-,,,08,000,12,-,225,34,13,000,13,-,150,39,,000,15,-,214,67,08,000,16,-,,,10,000,17,-,079,38,,000,18,-,279,23,,000,19,-,120,36,,000,20,-,218,09,,000,24,-,295,60,,000,25,-,230,01,,000,27,-,,,24,000,28,-,050,23,,000,120,-,211,31,,000,136,-,185,35,,000,66,-,190,08,,000,67,-,233,44,,000*1,$PUBX,04,143204.00,140316,138724.00,1888,17,-860,-24.000,21*1,
